sku_internal_id,erp_code,product_name,cdKey,cdMiraGapRaw,cdTermDisplay,xLojas,rawSum,productionTotal,minFinalCd,p150TodayCd,dispTodayCd,error
1237,4852,DUPLEX BORD GUIPIR FLOR PEROLA -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1238,4860,DUPLEX BORD GUIPIR GOTA PEROLA -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1239,4996,UNICAMANDRASAZULROYAL-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1240,5185,DUPLEXLINHOFOLHACINZA-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1241,5211,DUPLEX BORD GUIPIR FLOR BRANCO -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1242,5212,DUPLEX BORD GUIPIR FLOR PEROLA -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1243,5216,DUPLEX BORD GUIPIR GOTA PEROLA -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1244,5247,DUPLEXCREPEMUSSONBRANCO-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1245,5346,PRATIKAVOILSLIMBELLAFENDI-3.60X2.50,Fábrica,1,1,0,1,1,1,1,0,
1246,5426,INF UNICA SANT CARS COMICS -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1247,5430,INF PRATIKA SANT SOFIA HEART -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1248,5450,DUPLEXVOILSMASHVERMELHO-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1249,5454,DUPLEX VOIL SMASH AZUL COBALTO/AZUL HORTENCIA - 2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1250,5455,DUPLEX VOIL SMASH A.TURQUESA/R.PINK/ROXO - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1251,5492,DUPLEXLINHOBORBOLETAAZUL-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1252,5513,UNICA OXFORD LISO TIFFANY -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1253,5583,COZINHARENDAOPEROLA-2.50X1.20,Fábrica,1,1,0,1,1,1,1,0,
1254,5603,INF PRATIKA SANT PRINCESS POWER -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1255,5606,INF UNICA SANT MICKEY PLAY -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1256,5608,INF UNICA SANT PRINCESS POWER -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1257,5627,DUPLEXVOILDOLLYPRETO-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1258,5683,UNICA JACQ BRASAO PEROLA - 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1259,5690,UNICA OXFORD LISO BRANCO -5.80X2.70,Fábrica,1,1,0,1,1,1,1,0,
1260,5691,UNICA OXFORD LISO CRU -5.80X2.70,Fábrica,1,1,0,1,1,1,1,0,
1261,5703,BLACK EMB RAJADO GELO 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1262,5705,BLACKEMBRAJADOGELO-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1263,5782,BLACK BLEND II PRATA 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1264,5842,DUPLEXVOILSLIMCHOCOLATE-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1265,5865,DUPLEXVOILSMASHPRETO-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1266,5871,UNICA JACQ  BRASAO PRATA -5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1267,5876,UNICA MICROFIBRA RATO -5.80X2.70,Fábrica,1,1,0,1,1,1,1,0,
1268,5884,DUPLEXLINHORUSTICOFENDI-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1269,5895,CORTA LUZ 60% 5.80X2.60 CHESS BEGE,Fábrica,1,1,0,1,1,1,1,0,
1270,5914,DUPLEXLINHOGRAFIATTOVERDEMUSGO-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1271,5954,BLACKEMBRANHURASPRATA-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1272,5957,BLACKEMBTEXTURAKAKI-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1273,5972,DUPLEX LINHO SHANTUNG CRU - 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1274,6017,DUPLEXVOILANDINOBEGEESCURO-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1275,6066,DUPLEXVOILXADREZTERRA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1276,6075,UNICA PARATI PEROLA -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1277,6080,BLACKPVCBELLANUDE-3.60X2.70,Fábrica,1,1,0,1,1,1,1,0,
1278,6092,DUPLEXLINHODAMASCONATURAL-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1279,6100,UNICAPARATIPEROLA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1280,6146,BLACK LINHO LISO BRANCO -2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1281,6147,UNICAMICROFIBRACRU-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1282,6148,UNICA MAQUINETADO TABACO -2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1283,6193,UNICAMICROFIBRAGELO-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1284,6220,DUPLEX BORD GALHOS NATURAL -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1285,7625,UNICAVIENALISOCREME-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1286,766,UNICA MICROFIBRA PRETO -2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1287,8034,BLACK EST FOLHAGEM AZUL 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1288,808,UNICAOXFORDLISOAZULMARINHO-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1289,809,UNICAOXFORDLISOBEGE-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1290,813,UNICAOXFORDLISOLILAS-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1291,814,UNICAOXFORDLISOMARROM-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1292,816,UNICAOXFORDLISOPRATA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1293,817,UNICAOXFORDLISOPRETO-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1294,820,UNICAOXFORDLISOROSAPINK-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1295,824,"UNICA OXFORD LISO VERMELHO 2,60X2,60",Fábrica,1,1,0,1,1,1,1,0,
1296,837,UNICA OXFORD LISO ROSA PINK -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1297,8693,DUPLEXLINHODAMASCONATURAL-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1298,8696,UNICA MAQUINETADO PALHA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1299,8710,UNICADECOLIRIOTAFPEROLA-2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
1300,8713,"UNICA DECO LIRIO TAF GRAFITE 4,00X2,60",Fábrica,1,1,0,1,1,1,1,0,
1301,8715,UNICADECOLIRIOTAFPALHA-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1302,8716,UNICADECOLIRIOTAFPEROLA-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1303,8831,"UNICA MICROFIBRA GELO 5,80X2,60",Fábrica,1,1,0,1,1,1,1,0,
1304,8898,PRATIKA LINHO RUSTICO NATURAL -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1305,8951,INF UNICA OXFORD PATRULHA CANINA -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1306,8983,DUPLEX BORD GUIPIR GOTA PEROLA -5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1307,8985,UNICAACETINADOLISTRASPEROLA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1308,8989,UNICAOXFORDFLORALVERDE-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1309,8991,UNICALINHOPARATICRU-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1310,8992,UNICA JACQ DAMASK LIRIO AREIA - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1311,8998,UNICAJACQCATIONICCASTOR-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1312,9004,UNICA JACQ B DAMASK MARGA MARROM 580X270,Fábrica,1,1,0,1,1,1,1,0,
1313,9011,UNICA LINHO PARATI CRU - 5.80X2.70,Fábrica,1,1,0,1,1,1,1,0,
1314,9074,BLACKEMBFOLHAGEMBEGE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1315,9118,TEC. JACQ GERANIO CRU - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1316,9124,TEC. JACQ BRASAO PEROLA - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1317,9125,TEC. JACQ BRASAO DOURADO - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1318,9144,"TEC LINHO SHANTUNG CRU 2,80",Fábrica,1,1,0,1,1,1,1,0,
1319,9248,BLACKEMBONDASGRAFITE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1320,9263,BLACK ORVALHO ROSE 5.80X2.60 ,Fábrica,1,1,0,1,1,1,1,0,
1321,9264,BLACKRAMOSPALHA-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1322,9291,BLACKCESTOFLORPETROLEO-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1323,9292,BLACKCESTOFLORPETROLEO-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1324,9301,BLACK RAMOS PRATA -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1325,9303,BLACK RAMOS PALHA 580X2.60 ,Fábrica,1,1,0,1,1,1,1,0,
1326,9324,BLACK CHESS BRONZE -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1327,9337,PRATIKA VOIL SLIM BELLA ROSE -2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
1328,9352,PRATIKAVOILSLIMBELLACELESTE-2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
1329,9355,DUPLEX BORD PADUA MARFIM -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1330,9356,DUPLEX BORD LIVORNO FENDI -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1331,9357,DUPLEX BORD LIVORNO MARFIM -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1332,9359,DUPLEX BORD LIVORNO BRONZE -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1333,9406,DUPLEXVOILXADREZLARANJA-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1334,9410,BLACK ORVALHO VERDE 5.80X2.60 ,Fábrica,1,1,0,1,1,1,1,0,
1335,9413,BLACK ORVALHO VERDE 4.00X2.60 ,Fábrica,1,1,0,1,1,1,1,0,
1336,9414,BLACKORVALHOROSE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1337,9428,DUPLEX LINHO RUSTICO PRATA 2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1338,9444,DUPLEXVOILXADREZMARROM-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1339,9461,UNICAJACQPALMASCHOCOLATE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1340,9462,BLACKALEMAOMARROM-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1341,9499,UNICALINHOCIRCULARBICOLOR-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1342,9523,UNICATAFETASMASHLILAS-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1343,9532,UNICATAFETASMASHLILAS-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1344,9546,BLACKALEMAOBRANCO-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1345,9547,BLACK EMBOSSED ONDAS BEGE 5.80X2.60 ,Fábrica,1,1,0,1,1,1,1,0,
1346,9551,BLACKORVALHOBEGE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1347,9612,UNICAMAQUINETADOCARAMELO-2.60X2.60,Fábrica,1,1,0,1,1,1,1,0,
1348,9616,CORTINA LINHO LINEN LOSANGO C/ MICROFIBRA CRU 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
1349,9643,TEC. JACQ MILA FOLHAS BEGE - 2.90 MT,Fábrica,1,1,0,1,1,1,1,0,
1350,9644,TEC. JACQ MILA FOLHAS PRATA - 2.90 MT,Fábrica,1,1,0,1,1,1,1,0,
1351,9659,UNICAJACQMILAFOLHASBEGE-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1352,9660,UNICAJACQMILAFOLHASPRATA-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1353,9679,UNICADECORUBICINZA-5.40X2.60,Fábrica,1,1,0,1,1,1,1,0,
1354,9693,UNICA DECO RUBI BEGE -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1355,9694,UNICADECORUBIMARROM-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1356,9696,UNICAJACQMILAFOLHASMARROM-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1357,9697,UNICAJACQMILAFOLHASPEROLA-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1358,9703,UNICA JACQ MILA FOLHAS MARROM - 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1359,9706,TEC. BORD GRIPIR IMPERIAL BCO/BCO - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1360,9707,TEC. BORD GRIPIR IMPERIAL BG/PER - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1361,9708,TEC. BORD PAOLA FENDI - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1362,9709,TEC. BORD STEFANY BEGE - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1363,9795,ESPECIALSLIMBRANCO-5.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1364,9796,ESPECIAL SLIM PEROLA -5.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1365,9825,DUPLEX BORD PAOLA FENDI -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1366,9826,DUPLEX BORD PAOLA FENDI -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1367,9827,DUPLEX BORD PAOLA FENDI -5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1368,9828,DUPLEX BORD STEFANY BEGE -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1369,9829,DUPLEX BORD STEFANY BEGE -5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
1370,9830,UNICAJACQMILAFOLHASBEGE-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1371,9831,UNICAJACQMILAFOLHASPRATA-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1372,9857,UNICA DECO AÇUCENA FLORAL VERMELHO-2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
1373,9862,ESPECIAL BORD GRIPIR IMPERIAL BEGE -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1374,9872,TEC. JACQ BRASAO PRATA - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1375,9873,TEC. JACQ BRASAO MARROM - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1376,9874,TEC. JACQ VERONA BRANCO - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1377,9875,TEC. JACQ VERONA CINZA - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1378,9906,UNICA JACQ VERONA BRANCO -2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1379,9908,UNICA JACQ BRASAO MARROM - 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1380,9910,UNICA JACQ BRASAO PRATA -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1381,9911,UNICA JACQ BRASAO MARROM -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1382,9948,DUPLEXVOILSLIMVERDEOLIVA-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1383,9970,UNICAJACQMILAFOLHASPEROLA-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
1384,9974,UNICA JACQ VERONA BRANCO -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1385,9975,UNICA JACQ VERONA CINZA -4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
1386,10898,TEC VOIL AMASSADO AZUL BB 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1387,10899,TEC VOIL AMASSADO AZUL HORTENCIA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1388,10900,TEC VOIL AMASSADO AZUL MARINHO 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1389,10901,TEC VOIL AMASSADO AZUL ROYAL 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1390,110,TEC VOIL AMASSADO CHA 2.80 MT,Fábrica,12,12,0,12,12,2,11.900676234200292,0,
1391,10903,TEC VOIL AMASSADO LILAS 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1392,10904,TEC VOIL AMASSADO VINHO 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
1393,10938,MODERNA 4.00X2.60 VOIL AMASSADO CHA,Fábrica,1,1,0,1,1,1,1,0,
1394,10499,ALMOFADA 30X60 PLUSH ALBERGINE,Fábrica,1,1,0,1,1,1,1,0,
1395,10500,ALMOFADA 30X60 PLUSH CEVADA,Fábrica,1,1,0,1,1,1,1,0,
1396,9814,ALMOFADA 30X60 PLUSH COBALTO MARINER,Fábrica,1,1,0,1,1,1,1,0,
1397,10383,ALMOFADA 30X60 PLUSH PLATINA,Fábrica,1,1,0,1,1,1,1,0,
1398,9656,ALMOFADA 30X60 PLUSH PRATA LAGUNA,Fábrica,1,1,0,1,1,1,1,0,
1399,9657,ALMOFADA 30X60 PLUSH ROSA BOHEMIA,Fábrica,1,1,0,1,1,1,1,0,
1400,9815,ALMOFADA 30X60 PLUSH TAUPE,Fábrica,1,1,0,1,1,1,1,0,
1401,9658,ALMOFADA 30X60 PLUSH VERDE ARDOSIA,Fábrica,1,1,0,1,1,1,1,0,
1402,9816,ALMOFADA 30X60 PLUSH VERDE SEIVA,Fábrica,1,1,0,1,1,1,1,0,
1403,9758,ALMOFADA 30X60 PLUSH VERMELHO POMPEIA,Fábrica,1,1,0,1,1,1,1,0,
1404,9757,ALMOFADA 30X60 PLUSH VINHO ROMA,Fábrica,1,1,0,1,1,1,1,0,
1405,8393,CAPA ALMOFADA 43X43 ABDUCHE,Fábrica,1,1,3,4,4,1,1,0,
1406,10384,CAPA ALMOFADA 45X45 PELES AVEIA,Fábrica,1,1,0,1,1,1,1,0,
1407,10385,CAPA ALMOFADA 45X45 PELES NIQUEL,Fábrica,1,1,0,1,1,1,1,0,
1408,10386,CAPA ALMOFADA 45X45 PELES ROSA POEMA,Fábrica,1,1,0,1,1,1,1,0,
1409,10387,CAPA ALMOFADA 45X45 PELES ROSA VINTAGE,Fábrica,1,1,0,1,1,1,1,0,
1410,10388,CAPA ALMOFADA 45X45 PLUSH ALBERGINE,Fábrica,1,1,0,1,1,1,1,0,
1411,10389,CAPA ALMOFADA 45X45 PLUSH AZUL PACIFICO,Fábrica,1,1,1,2,2,1,1,0,
1412,10390,CAPA ALMOFADA 45X45 PLUSH CEVADA,Fábrica,1,1,0,1,1,1,1,0,
1413,10391,CAPA ALMOFADA 45X45 PLUSH PLATINA,Fábrica,1,1,0,1,1,1,1,0,
1414,10392,CAPA ALMOFADA 45X45 PLUSH ROSA ARGILA,Fábrica,1,1,0,1,1,1,1,0,
1415,10393,CAPA ALMOFADA 45X45 PLUSH VERMELHO TABAS,Fábrica,1,1,0,1,1,1,1,0,
1416,9655,CAPA ALMOFADA 40X40 SARON BRANYL,Fábrica,1,1,0,1,1,1,1,0,
1417,8390,CAPA ALMOFADA 40X40 SARON CKS,Fábrica,1,1,1,2,2,1,1,0,
1418,9799,CAPA ALMOFADA 40X40 SARON EURO,Fábrica,1,1,1,2,2,1,1,0,
1419,10020,CAPA ALMOFADA 40X40 SARON EURO ESTAMPADA,Fábrica,1,1,3,4,4,1,1,0,
1420,8392,CAPA ALMOFADA 40X40 SARON LONDRES,Fábrica,1,1,2,3,3,1,1,0,
1421,8391,CAPA DE ALMOFADA 40X40 SARON,Fábrica,673,673,103,776,776,3,673.011193119867,0,
1422,10696,"COBRE LEITO CASAL 2,20X2,40 PRIMAVERA",Fábrica,1,1,0,1,1,1,1,0,
1423,10697,"COBRE LEITO QUEEN 2,40X2,60 PRIMAVERA",Fábrica,1,1,0,1,1,1,1,0,
1424,10695,"COBRE LEITO SOLT 1,50X2,40 PRIMAVERA",Fábrica,1,1,0,1,1,1,1,0,
1425,9721,"COLCHA QUEEN 2,30X2,30 BELISSIMA AZUL TURQUESA",Fábrica,1,1,0,1,1,1,1,0,
1426,9720,"COLCHA QUEEN 2,30X2,30 BELISSIMA VERDE OLIVA",Fábrica,1,1,0,1,1,1,1,0,
1427,9959,"COLCHA CASAL 2,30X2,40 BRANYL PRIME 02 PEROLA",Fábrica,1,1,0,1,1,1,1,0,
1428,9960,"COLCHA QUEEN 2,40X2,60 BRANYL PRIME 02 PEROLA",Fábrica,1,1,0,1,1,1,1,0,
1429,9961,"COLCHA CASAL 2,30X2,40 BRANYL PRIME 10 LILAS",Fábrica,1,1,0,1,1,1,1,0,
1430,9962,"COLCHA QUEEN 2,40X2,60 BRANYL PRIME 10 LILAS",Fábrica,1,1,0,1,1,1,1,0,
1431,9963,"COLCHA CASAL 2,30X2,40 BRANYL PRIME 46 PEROLA",Fábrica,1,1,0,1,1,1,1,0,
1432,9964,"COLCHA QUEEN 2,40X2,60 BRANYL PRIME 46 PEROLA",Fábrica,1,1,0,1,1,1,1,0,
1433,9647,"COLCHA CASAL 2,10X2,50 ETERNA AZUL TURQUESA",Fábrica,1,1,0,1,1,1,1,0,
1434,9761,"COLCHA CASAL 2,10X2,50 ETERNA VERDE OLIVA",Fábrica,1,1,0,1,1,1,1,0,
1435,9762,"COLCHA CASAL 2,10X2,50 ETERNA VERMELHO",Fábrica,1,1,1,2,2,1,1,0,
1436,10235,"EDREDOM CASAL 2,00X2,20 PORT DUO",Fábrica,1,1,7,8,8,1,1,0,
1437,10236,"EDREDOM QUEEN 2,20X2,40 PORT DUO",Fábrica,1,1,6,7,7,1,1,0,
1438,10237,"EDREDOM SOLT 1,50X2,20 PORT DUO",Fábrica,1,1,8,9,9,1,1,0,
1439,10915,ENCHIMENTO 45X45 ALGODAO,Fábrica,1,1,2,3,3,1,1,0,
1440,8394,ENCHIMENTO 45X45 FIBRA,Fábrica,0,0,16,16,16,3,171.2614596572796,1353,
1441,8395,ENCHIMENTO 45X45 FLOCOS,Fábrica,1,1,9,10,10,1,1,0,
1442,10394,FUTTON 45X45 CAIOBA AMENDOA,Fábrica,1,1,0,1,1,1,1,0,
1443,10496,FUTTON 45X45 CAIOBA AZUL,Fábrica,1,1,0,1,1,1,1,0,
1444,10497,FUTTON 45X45 CAIOBA GRAFITE,Fábrica,1,1,0,1,1,1,1,0,
1445,10498,FUTTON 45X45 CAIOBA PRATA,Fábrica,1,1,0,1,1,1,1,0,
1446,8962,FUTTON 42X42 VELUDO CRISTAL MOCCA,Fábrica,1,1,0,1,1,1,1,0,
1447,9363,FUTTON 42X42 VELUDO CRISTAL SISAL,Fábrica,1,1,1,2,2,1,1,0,
1448,8963,FUTTON 42X42 VELUDO CRISTAL VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
1449,10909,JOGO DE CAMA QUEEN MALHA BELLA CAMA 3PS,Fábrica,0,0,8,8,8,1,1,13,
1450,10908,JOGO DE CAMA SOLT MALHA BELLA CAMA 2PS,Fábrica,0,0,8,8,8,1,1,5,
1451,9664,JOGO DE CAMA CASAL MALHA PORT 3PCS,Fábrica,1,1,0,1,1,1,1,0,
1452,9665,JOGO DE CAMA QUEEN MALHA PORT 3PCS,Fábrica,1,1,0,1,1,1,1,0,
1453,9666,JOGO DE CAMA SOLT MALHA PORT 2PÇS,Fábrica,1,1,0,1,1,1,1,0,
1454,10524,COBRE LEITO KIT CASAL ESSENCIAL 3PC,Fábrica,1,1,1,2,2,1,1,0,
1455,10525,COBRE LEITO KIT QUEEN ESSENCIAL 3PC,Fábrica,1,1,0,1,1,1,1,0,
1456,10523,COBRE LEITO KIT SOLT ESSENCIAL 2PC,Fábrica,1,1,1,2,2,1,1,0,
1457,10910,LENÇOL CASAL MALHA HIPER INOVARE,Fábrica,1,1,0,1,1,1,1,0,
1458,10911,LENÇOL QUEEN MALHA HIPER INOVARE,Fábrica,1,1,1,2,2,1,1,0,
1459,9667,LENÇOL CASAL MALHA PORT LISO,Fábrica,1,1,0,1,1,1,1,0,
1460,9668,LENÇOL QUEEN MALHA PORT LISO,Fábrica,1,1,0,1,1,1,1,0,
1461,9669,LENÇOL SOLT MALHA PORT LISO,Fábrica,1,1,0,1,1,1,1,0,
1462,10373,"MANTA CASAL 2,00X2,20 COBERTOR MICRO EST",Fábrica,1,1,0,1,1,1,1,0,
1463,10374,"MANTA CASAL 2,00X2,20 COBERTOR MICRO LISA",Fábrica,1,1,0,1,1,1,1,0,
1464,10375,"MANTA QUEEN 2,20X2,40 COBERTOR MICRO EST",Fábrica,1,1,0,1,1,1,1,0,
1465,10376,"MANTA QUEEN 2,20X2,40 COBERTOR MICRO LISA",Fábrica,1,1,1,2,2,1,1,0,
1466,10369,"MANTA SOLT 1,40X2,20 COBERTOR MICRO EST",Fábrica,1,1,0,1,1,1,1,0,
1467,10370,"MANTA SOLT 1,40X2,20 COBERTOR MICRO LISA",Fábrica,1,1,0,1,1,1,1,0,
1468,10048,"MANTA P/ SOFA 1,40X1,40 MADRI BEGE",Fábrica,1,1,4,5,5,1,1,0,
1469,10049,"MANTA P/ SOFA 1,40X1,40 MADRI MARROM",Fábrica,1,1,0,1,1,1,1,0,
1470,10050,"MANTA P/ SOFA 1,40X1,40 MAZE BEGE",Fábrica,1,1,7,8,8,1,1,0,
1471,10051,"MANTA P/ SOFA 1,40X1,40 MAZE CONCRETO",Fábrica,1,1,6,7,7,1,1,0,
1472,10878,"MANTA P/ SOFA 2,30X1,40 MAZE CONCRETO",Fábrica,1,1,1,2,2,1,1,0,
1473,10052,"MANTA P/ SOFA 1,40X1,40 MEDALHAO BEGE",Fábrica,1,1,3,4,4,1,1,0,
1474,10053,"MANTA P/ SOFA 1,40X1,40 MEDALHAO MARROM",Fábrica,1,1,3,4,4,1,1,0,
1475,9734,"MANTA CASAL 2,05X2,30 VENTURA PESPONTO AZUL MARINHO",Fábrica,1,1,0,1,1,1,1,0,
1476,9502,"MANTA CASAL 2,05X2,30 VENTURA PESPONTO BEGE",Fábrica,1,1,0,1,1,1,1,0,
1477,9733,"MANTA CASAL 2,05X2,30 VENTURA PESPONTO MARFIM",Fábrica,1,1,1,2,2,1,1,0,
1478,10913,"PANO DE PRATO 0,45X0,75 HIPER SARJA",Fábrica,1,1,5,6,6,1,1,0,
1479,10395,PORTA TRAVESSEIRO CENTURY ARDOSIA 55X80,Fábrica,1,1,0,1,1,1,1,0,
1480,10896,PORTA TRAVESSEIRO CENTURY AZUL CARIBE 55X80,Fábrica,1,1,0,1,1,1,1,0,
