sku_internal_id,erp_code,product_name,store,is_factory_or_cd,disponivel,fisico,vitrine,min_stock,alvo_p150,sugestao_unidades,ruptura_pct,unidades_perdidas_estimadas,prioridade,acao_sugerida,data_file
3623,12720,KIT COLCHA CORTTEX INF. FEMININO,Venda Nova,false,0,0,1,,3,3,1.9231,3.7406,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3623.js
3623,12720,KIT COLCHA CORTTEX INF. FEMININO,Barreiro,false,0,1,1,,3,3,1.9231,7.4324,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3623.js
3623,12720,KIT COLCHA CORTTEX INF. FEMININO,Tupis,false,0,1,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3623.js
3623,12720,KIT COLCHA CORTTEX INF. FEMININO,Fábrica,true,0,0,0,,3,3,3.8462,42.2121,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3623.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Babita,false,0,0,1,,3,3,2.0513,2.7811,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Guaranis,false,3,4,1,,3,0,0,0,EQUILIBRADO,Manter — alinhado ao alvo,sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Eldorado 2,false,0,0,1,,3,3,1.9231,4.3019,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,G2,false,4,5,1,,3,-1,0,0,EQUILIBRADO,"Excedente -1 u — transferir, ajustar pedido ou campanha",sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Betim,false,0,0,1,,3,3,1.9231,2.0415,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Venda Nova,false,0,0,1,,3,3,1.9231,3.7811,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Barreiro,false,0,0,1,,3,3,2.8205,3.625,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Tupis,false,1,2,1,,3,2,0,0,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3624.js
3624,12721,KIT COLCHA CORTTEX INF. MASCULINO,Fábrica,true,0,0,0,,3,3,3.8462,7.7495,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3624.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Tupis,false,0,0,1,,3,3,1.9231,4.2727,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Eldorado 2,false,0,0,1,,3,3,2.3077,4.8083,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Barreiro,false,0,0,1,,3,3,1.9231,4.8,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Venda Nova,false,0,0,1,,3,3,1.9231,4.5386,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,G2,false,0,0,1,,3,3,2.1795,6.7631,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Betim,false,0,0,1,,3,3,1.9231,3.5282,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Guaranis,false,0,1,1,,3,3,1.9231,3.8659,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3625,12722,CORTINA FLAME KAKI 4.00X2.60,Fábrica,true,0,0,0,,3,3,1.9231,12.381,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3625.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Guaranis,false,5,6,1,,3,-2,0,0,EQUILIBRADO,"Excedente -2 u — transferir, ajustar pedido ou campanha",sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Eldorado 2,false,5,6,1,,3,-2,2.3077,4.9645,EQUILIBRADO,"Excedente -2 u — transferir, ajustar pedido ou campanha",sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",G2,false,0,0,1,,3,3,1.9231,28.5307,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Betim,false,3,4,1,,3,0,0,0,EQUILIBRADO,Manter — alinhado ao alvo,sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Venda Nova,false,5,6,1,,3,-2,1.9231,2.5303,EQUILIBRADO,"Excedente -2 u — transferir, ajustar pedido ou campanha",sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Barreiro,false,0,0,1,,3,3,3.2051,9.1751,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Babita,false,6,7,1,,3,-3,0,0,EXCESSO,"Excedente -3 u — transferir, ajustar pedido ou campanha",sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Tupis,false,13,14,1,,3,-10,0,0,EXCESSO,"Excedente -10 u — transferir, ajustar pedido ou campanha",sku_3626.js
3626,12723,"TOALHA DE MESA 4 LUG. 1,40X1,40 ",Fábrica,true,0,0,0,,3,3,8.3333,269.2639,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3626.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Guaranis,false,2,3,1,,3,1,0,0,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Eldorado 2,false,0,0,1,,3,3,4.6154,20.6937,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",G2,false,7,8,1,,3,-4,0,0,EXCESSO,"Excedente -4 u — transferir, ajustar pedido ou campanha",sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Betim,false,3,4,1,,3,0,0,0,EQUILIBRADO,Manter — alinhado ao alvo,sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Venda Nova,false,6,7,1,,3,-3,0,0,EXCESSO,"Excedente -3 u — transferir, ajustar pedido ou campanha",sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Barreiro,false,8,9,1,,3,-5,0,0,EXCESSO,"Excedente -5 u — transferir, ajustar pedido ou campanha",sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Babita,false,2,3,1,,3,1,0,0,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Tupis,false,8,9,1,,3,-5,0,0,EXCESSO,"Excedente -5 u — transferir, ajustar pedido ou campanha",sku_3627.js
3627,12724,"TOALHA DE MESA 6 LUG. 1,40X2,10",Fábrica,true,0,0,0,,3,3,11.6667,234.5218,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3627.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Babita,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Betim,false,0,0,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Barreiro,false,0,0,1,,3,3,1.9231,2.4333,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,G2,false,0,0,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Tupis,false,0,0,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Eldorado 2,false,0,0,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3628,12725,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS KAKI,Fábrica,true,0,0,0,,3,3,3.8462,12.8,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3628.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Guaranis,false,2,3,1,,3,1,0,0,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Eldorado 2,false,1,2,1,,3,2,1.9231,2.0415,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,G2,false,3,4,1,,3,0,0,0,EQUILIBRADO,Manter — alinhado ao alvo,sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Betim,false,0,0,1,,3,3,1.9231,2.6207,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Venda Nova,false,0,0,1,,3,3,1.9231,1.7475,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Barreiro,false,0,0,1,,3,3,5.7692,5.7104,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Babita,false,0,1,1,,3,3,1.9231,2.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Tupis,false,0,1,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3633,12727,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER M,Fábrica,true,0,0,0,,3,3,3.8462,22.4056,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3633.js
3634,12726,"TOALHA DE MESA 8 LUG. 1,80X2,50",Eldorado 2,false,0,0,1,,3,3,1.9231,1.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3634.js
3634,12726,"TOALHA DE MESA 8 LUG. 1,80X2,50",Barreiro,false,0,0,1,,3,3,3.8462,4.3019,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3634.js
3634,12726,"TOALHA DE MESA 8 LUG. 1,80X2,50",Venda Nova,false,5,6,1,,3,-2,0,0,EQUILIBRADO,"Excedente -2 u — transferir, ajustar pedido ou campanha",sku_3634.js
3634,12726,"TOALHA DE MESA 8 LUG. 1,80X2,50",Fábrica,true,0,0,0,,3,3,3.8462,37.8667,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3634.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Eldorado 2,false,0,0,1,,3,3,1.9231,2.6988,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Betim,false,0,0,1,,3,3,1.9231,3.7811,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Barreiro,false,0,0,1,,3,3,1.9231,2.8989,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Guaranis,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Venda Nova,false,0,1,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",G2,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3635,12728,"CAPACHO 0,60X1,20 KAP VINIL SILVER VERDE",Fábrica,true,0,0,0,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3635.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",Eldorado 2,false,0,1,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",Betim,false,0,0,1,,3,3,1.9231,2.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",Barreiro,false,0,1,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",G2,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",Venda Nova,false,0,1,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3636,12730,"CAPACHO 0,60X1,20 KAP VINIL SILVER AMARELO",Fábrica,true,0,0,0,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3636.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Eldorado 2,false,0,0,1,,3,3,1.9231,2.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Betim,false,0,0,1,,3,3,1.9231,1.341,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Barreiro,false,0,1,1,,3,3,1.9231,1.7811,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Guaranis,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Venda Nova,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3637,12729,"CAPACHO 0,60X1,20 KAP VINIL SILVER PRETO",Fábrica,true,0,0,0,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3637.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Eldorado 2,false,0,1,1,,3,3,1.9231,1.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Betim,false,0,0,1,,3,3,1.9231,3.7811,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Barreiro,false,0,0,1,,3,3,1.9231,2.9385,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Guaranis,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Venda Nova,false,0,1,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",G2,false,0,0,1,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3638,12731,"CAPACHO 0,60X1,20 KAP VINIL SILVER AZUL",Fábrica,true,0,0,0,,3,3,0,0,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3638.js
3639,73,TEC BLACKOUT 100% TEC/PVC FENDI,Fábrica,true,104.2,104.2,0,,3,-101,0.1282,16,EXCESSO,"Excedente -101 u — transferir, ajustar pedido ou campanha",sku_3639.js
3640,74,TEC BLACKOUT 100% TEC/PVC MARROM,Fábrica,true,0,0,0,,3,3,2.9487,161.1005,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3640.js
3641,72,TEC BLACKOUT 100% TEC/PVC GRAFITE,Fábrica,true,0,0,0,,3,3,6.4103,775.4979,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3641.js
3642,75,TEC LINHO SUISSO GRAFITE,Fábrica,true,0,0,0,,3,3,1.9231,70.4195,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3642.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Guaranis,false,0,1,1,,3,3,7.8205,22.4319,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Eldorado 2,false,0,0,1,,3,3,9.2308,22.4654,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,G2,false,2,3,1,,3,1,4.7436,13.9257,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Betim,false,0,0,1,,3,3,9.1026,34.5524,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Venda Nova,false,0,0,1,,3,3,5.7692,18.3852,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Barreiro,false,0,0,1,,3,3,13.9744,58.8485,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Babita,false,2,3,1,,3,1,1.5385,6.4248,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Tupis,false,2,3,1,,3,1,0.641,9.2667,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3643.js
3643,12739,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X1.70,Fábrica,true,0,0,0,,3,3,19.1026,164.9564,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3643.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Guaranis,false,1,2,1,,3,2,9.359,23.1088,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Eldorado 2,false,4,5,1,,3,-1,16.5385,75.0128,EQUILIBRADO,"Excedente -1 u — transferir, ajustar pedido ou campanha",sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,G2,false,4,5,1,,3,-1,10.3846,39.4235,EQUILIBRADO,"Excedente -1 u — transferir, ajustar pedido ou campanha",sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Betim,false,2,3,1,,3,1,10.8974,45.8884,CRÍTICO,Repor +1 u (vs. alvo P150),sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Venda Nova,false,1,2,1,,3,2,15.3846,57.1785,CRÍTICO,Repor +2 u (vs. alvo P150),sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Barreiro,false,3,4,1,,3,0,9.1026,60.4537,EQUILIBRADO,Manter — alinhado ao alvo,sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Tupis,false,0,1,1,,3,3,5.8974,19.3732,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Babita,false,3,4,1,,3,0,11.1538,47.4583,EQUILIBRADO,Manter — alinhado ao alvo,sku_3644.js
3644,12737,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X1.70,Fábrica,true,0,0,0,,8,8,23.7179,392.5857,CRÍTICO,Repor +8 u (vs. alvo P150),sku_3644.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Guaranis,false,2,3,1,,3,1,3.8462,15.8772,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Eldorado 2,false,3,4,1,,3,0,10.8974,30.4541,EQUILIBRADO,Manter — alinhado ao alvo,sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,G2,false,3,4,1,,3,0,3.3333,19.0864,EQUILIBRADO,Manter — alinhado ao alvo,sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Betim,false,1,2,1,,3,2,5.3846,25.8645,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Venda Nova,false,1,2,1,,3,2,3.2051,12.9303,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Barreiro,false,3,4,1,,3,0,9.2308,43.0179,EQUILIBRADO,Manter — alinhado ao alvo,sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Tupis,false,2,3,1,,3,1,2.5641,4.9147,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Babita,false,2,3,1,,3,1,2.9487,10.1028,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3645.js
3645,12741,CORTINA LUX UNICA BK100 MISTO MARROM 2.60X1.70,Fábrica,true,14,14,0,,3,-11,13.8462,177.3369,EXCESSO,"Excedente -11 u — transferir, ajustar pedido ou campanha",sku_3645.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Guaranis,false,2,3,1,,3,1,0.641,2.2051,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Eldorado 2,false,2,3,1,,3,1,3.8462,7.3378,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,G2,false,2,3,1,,3,1,1.9231,6.4446,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Betim,false,3,4,1,,3,0,0.8974,4.2522,EQUILIBRADO,Manter — alinhado ao alvo,sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Venda Nova,false,2,3,1,,3,1,3.0769,9.3641,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Barreiro,false,0,1,1,,3,3,5.2564,12.0408,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Babita,false,3,4,1,,3,0,0.3846,3.1008,EQUILIBRADO,Manter — alinhado ao alvo,sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Tupis,false,1,2,1,,3,2,1.7949,4.411,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3646.js
3646,12734,CORTINA LUX UNICA BK100 MISTO BRANCO 2.60X2.60,Fábrica,true,0,0,0,,3,3,16.6667,74.4636,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3646.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Venda Nova,false,0,0,1,,3,3,7.9487,17.1074,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Guaranis,false,0,0,1,,3,3,4.8718,10.8147,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Eldorado 2,false,0,0,1,,3,3,3.8462,3.0415,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,G2,false,0,0,1,,3,3,1.9231,1.5208,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Betim,false,0,0,1,,3,3,2.0513,2.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Barreiro,false,5,6,1,,3,-2,7.1795,20.0951,EQUILIBRADO,"Excedente -2 u — transferir, ajustar pedido ou campanha",sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Babita,false,1,2,1,,3,2,1.9231,2.5208,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Tupis,false,0,1,1,,3,3,1.9231,1.2604,ATENÇÃO,Repor +3 u (vs. alvo P150),sku_3647.js
3647,12740,CORTINA LUX UNICA BK100 MISTO FENDI 2.60X2.60,Fábrica,true,0,0,0,,3,3,17.5641,142.4596,CRÍTICO,Repor +3 u (vs. alvo P150),sku_3647.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,Guaranis,false,2,3,1,,3,1,3.7179,10.0329,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3648.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,Eldorado 2,false,1,2,1,,3,2,2.9487,15.109,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3648.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,G2,false,2,3,1,,3,1,4.1026,9.0853,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3648.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,Betim,false,3,4,1,,3,0,9.359,22.1355,EQUILIBRADO,Manter — alinhado ao alvo,sku_3648.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,Venda Nova,false,2,3,1,,3,1,3.9744,8.8228,EQUILIBRADO,Repor +1 u (vs. alvo P150),sku_3648.js
3648,12738,CORTINA LUX UNICA BK100 MISTO GRAFITE 2.60X2.60,Barreiro,false,1,2,1,,3,2,9.6154,34.0961,EQUILIBRADO,Repor +2 u (vs. alvo P150),sku_3648.js
