sku_internal_id,erp_code,product_name,store,demand,baseRep,minFinal,p150Today,dispToday,curveClass,ltDaysOperational,error
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",Babita,1,1,1,1,0,C,16,
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",Venda Nova,1,1,1,1,0,C,16,
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",Guaranis,1,1,1,1,0,C,16,
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",Betim,1,1,1,1,0,C,16,
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",Eldorado 2,1,1,1,1,0,C,16,
2738,11804,"DUPLEX 2,60X1,80 BORD L RAMADO PER/BEGE",G2,1,1,1,1,0,C,12,
2739,11805,"DUPLEX 4,00X2,60 BORD L RAMADO PER/BEGE",Babita,1,1,1,1,0,C,16,
2739,11805,"DUPLEX 4,00X2,60 BORD L RAMADO PER/BEGE",Betim,1,1,1,1,0,C,16,
2739,11805,"DUPLEX 4,00X2,60 BORD L RAMADO PER/BEGE",Eldorado 2,1,1,1,1,0,C,16,
2740,11806,"DUPLEX 5,80X2,60 BORD L RAMADO PER/BEGE",Barreiro,1,1,1,1,0,C,16,
2740,11806,"DUPLEX 5,80X2,60 BORD L RAMADO PER/BEGE",G2,1,1,1,1,0,C,16,
2740,11806,"DUPLEX 5,80X2,60 BORD L RAMADO PER/BEGE",Betim,1,1,1,1,0,C,16,
2740,11806,"DUPLEX 5,80X2,60 BORD L RAMADO PER/BEGE",Tupis,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Betim,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Guaranis,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Venda Nova,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Barreiro,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Tupis,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",Babita,1,1,1,1,0,C,16,
2741,11807,"DUPLEX 2,60X1,80 BORD L RAMADO FEND/FENDI",G2,1,1,1,1,0,C,16,
2742,11808,"DUPLEX 4,00X2,60 BORD L RAMADO FEND/FENDI",Babita,1,1,1,1,0,C,16,
2743,11809,"DUPLEX 5,80X2,60 BORD L RAMADO FEND/FENDI",Barreiro,1,1,1,1,0,C,16,
2743,11809,"DUPLEX 5,80X2,60 BORD L RAMADO FEND/FENDI",Guaranis,1,1,1,1,0,C,16,
2743,11809,"DUPLEX 5,80X2,60 BORD L RAMADO FEND/FENDI",Venda Nova,1,1,1,1,0,C,16,
2744,11810,"DUPLEX 2,60X1,80 BORD L RAMO FOLHAS PER/PEROLA",Betim,1,1,1,1,0,C,16,
2746,11812,"DUPLEX 5,80X2,60 BORD L RAMO FOLHAS PER/PEROLA",Venda Nova,1,1,1,1,0,C,16,
2747,11813,"DUPLEX 2,60X1,80 BORD L JULIA BCO/BRANCO",Betim,1,1,1,1,0,C,16,
2747,11813,"DUPLEX 2,60X1,80 BORD L JULIA BCO/BRANCO",Guaranis,1,1,1,1,0,C,16,
2747,11813,"DUPLEX 2,60X1,80 BORD L JULIA BCO/BRANCO",G2,1,1,1,1,0,C,16,
2748,11814,"DUPLEX 4,00X2,60 BORD L JULIA BCO/BRANCO",Babita,1,1,1,1,0,C,16,
2749,11815,"DUPLEX 5,80X2,60 BORD L JULIA BCO/BRANCO",G2,1,1,1,1,0,C,16,
2750,11816,"DUPLEX 2,60X1,80 BORD L PAOLA FEND/BEGE",G2,1,1,1,1,0,C,16,
2750,11816,"DUPLEX 2,60X1,80 BORD L PAOLA FEND/BEGE",Barreiro,1,1,1,1,0,C,16,
2750,11816,"DUPLEX 2,60X1,80 BORD L PAOLA FEND/BEGE",Babita,1,1,1,1,0,C,16,
2752,11818,"DUPLEX 5,80X2,60 BORD L PAOLA FEND/BEGE",Guaranis,1,1,1,1,0,C,16,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,G2,1,0,1,1,2,C,9,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Guaranis,1,0,1,1,2,C,7,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Babita,1,0,1,1.5004883907571396,2,C,4,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Barreiro,1,0,1,1.2286739620551779,3,C,3,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Betim,1,0,1,1.2397493942536755,2,C,16,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Tupis,1,0,1,1.154586664133713,2,C,19,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Venda Nova,1,0,1,1,1,C,9,
2753,11819,CORTINA LUX UNICA BK100 RUSTICO BEGE 2.60X1.70,Eldorado 2,1,0,1,1.8205180751066028,2,C,4,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Tupis,1,0,1,1,2,C,9,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Guaranis,1,0,1,1.1037382473698871,2,C,20,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,G2,1,0,1,1.695358979873208,3,C,9,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Venda Nova,1,0,1,1,1,C,5,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Barreiro,1,0,1,2.356964861056212,4,C,13,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Babita,1,0,1,1.8253869625082193,3,C,6,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Betim,1,0,1,1,2,C,5,
2754,11820,CORTINA LUX UNICA BK100 RUSTICO PRATA 2.60X1.70,Eldorado 2,1,0,1,1,2,C,6,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Betim,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Babita,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",G2,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Barreiro,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Venda Nova,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Tupis,1,1,1,1,0,C,16,
2755,11822,"CORTA LUZ 4,00X2,60 RUST LINHO CASTOR",Guaranis,1,1,1,1,0,C,16,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Guaranis,1,1,1,1.0592923784633377,0,C,16,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Venda Nova,1,1,1,1,0,C,11,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Tupis,1,1,1,1.0020672068772116,0,C,13,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,G2,1,1,1,1,0,C,13,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Betim,2,2,1,1.5602031876406217,0,C,9,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Barreiro,1,1,1,1.2736344448365895,0,C,9,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Babita,1,1,1,1,0,C,16,
2756,11823,CORTINA LUX UNICA CTL RUSTICO MARFIM 4.00X2.60,Eldorado 2,1,1,1,1,0,C,13,
2757,11824,"DUPLEX 4,00X2,60 BORD L EVORA BCO/BRANCO",Eldorado 2,1,1,1,1,0,C,16,
2758,11825,"DUPLEX 5,80X2,60 BORD L EVORA BCO/BRANCO",Barreiro,1,1,1,1,0,C,16,
2758,11825,"DUPLEX 5,80X2,60 BORD L EVORA BCO/BRANCO",G2,1,1,1,1,0,C,16,
2758,11825,"DUPLEX 5,80X2,60 BORD L EVORA BCO/BRANCO",Babita,1,1,1,1,0,C,16,
2758,11825,"DUPLEX 5,80X2,60 BORD L EVORA BCO/BRANCO",Eldorado 2,1,1,1,1,0,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Barreiro,1,1,1,1,0,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Babita,1,0,1,1,3,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Betim,1,0,1,1,2,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Tupis,1,0,1,1,2,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Eldorado 2,1,0,1,1,5,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Venda Nova,1,0,1,1,2,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,G2,1,0,1,1,5,C,16,
2759,11826,CAPA ALMOFADA 45X45 PATCH CLEAN PRETO,Guaranis,1,0,1,1,11,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Barreiro,1,0,1,1,1,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Babita,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Tupis,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Eldorado 2,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Guaranis,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Venda Nova,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,Betim,1,1,1,1,0,C,16,
2760,11827,CAPA ALMOFADA 45X45 PATCH BK WHITE FOLHAGEM,G2,1,0,1,1,1,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",Barreiro,1,1,1,1,0,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",Babita,1,1,1,1,0,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",G2,1,1,1,1,0,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",Betim,1,1,1,1,0,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",Guaranis,1,1,1,1,0,C,16,
2761,11828,"CAPA ALMOFADA 45X45 PATCH BK WHITE COST, ADÌO",Venda Nova,1,1,1,1,0,C,16,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,G2,1,0,1,1,1,C,6,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Betim,1,1,1,1,0,C,7,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Tupis,1,1,1,1,0,C,16,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Venda Nova,1,1,1,1,0,C,16,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Babita,1,0,1,1,1,C,23,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Guaranis,1,1,1,1,0,C,16,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Barreiro,1,1,1,1,0,C,16,
2762,11829,CAPA ALMOFADA 28X50 DELUXE CLEAN ROSE,Eldorado 2,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Barreiro,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Babita,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Tupis,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Venda Nova,1,0,1,1,3,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Betim,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,G2,1,0,1,1,2,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Guaranis,1,1,1,1,0,C,16,
2763,11830,CAPA ALMOFADA 45X45 DELUXE ART SERENA,Eldorado 2,1,1,1,1,0,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Barreiro,1,1,1,1,0,C,4,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Guaranis,1,1,1,1,0,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Babita,1,1,1,1,0,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Tupis,1,1,1,1,0,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,G2,1,0,1,1,1,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Betim,1,1,1,1,0,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Eldorado 2,1,0,1,1,1,C,16,
2764,11831,CAPA ALMOFADA 45X45 DELUXE FOLHAGEM BEGE,Venda Nova,1,1,1,1,0,C,16,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Tupis,1,1,1,1,0,C,16,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Betim,1,0,1,1,2,C,7,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Barreiro,1,0,1,1,3,C,3,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Babita,1,0,1,1,3,C,12,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Guaranis,1,0,1,1,2,C,16,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,G2,1,0,1,1,4,C,16,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Eldorado 2,1,0,1,1,2,C,3,
2765,11832,CAPA ALMOFADA 28X50 BABY SOFT BEGE,Venda Nova,1,0,1,1,1,C,3,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Betim,1,0,1,1,3,C,4,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Barreiro,1,0,1,1,2,C,16,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Tupis,1,0,1,1.1286265832721112,3,C,5,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,G2,1,0,1,1,4,C,16,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Guaranis,1,0,1,1,3,C,3,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Eldorado 2,1,0,1,1.8919055920956125,3,C,16,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Venda Nova,1,1,1,1,0,C,9,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Babita,1,0,1,1,2,C,17,
2766,11833,CAPA ALMOFADA 28X50 BABY SOFT PALHA,Web,1,1,1,1,0,C,16,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Guaranis,1,0,1,1,3,C,16,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Tupis,1,0,1,1,5,C,17,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Babita,1,0,1,1,4,C,16,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Betim,1,0,1,1,3,C,7,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Venda Nova,1,0,1,1,3,C,6,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,G2,1,0,1,1,3,C,6,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Eldorado 2,1,0,1,1,5,C,16,
2767,11834,CAPA ALMOFADA 28X50 BABY SOFT AZUL MARINHO,Barreiro,1,0,1,1,3,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Barreiro,1,0,1,1,2,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,G2,1,0,1,1,4,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Guaranis,1,0,1,1,1,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Betim,1,0,1,1,3,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Babita,1,0,1,1,3,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Tupis,1,0,1,1,3,C,6,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Venda Nova,1,0,1,1,2,C,16,
2768,11835,CAPA ALMOFADA 28X50 BABY SOFT ROSA,Eldorado 2,1,0,1,1,6,C,24,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Barreiro,1,0,1,1,1,C,16,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Babita,1,0,1,1,2,C,26,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",G2,1,0,1,1,2,C,16,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Betim,1,1,1,1,0,C,16,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Tupis,1,1,1,1.3459588803310103,0,C,39,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Eldorado 2,1,1,1,1,0,C,16,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Venda Nova,1,0,1,1,1,C,16,
2769,11862,"TAPETE 0,50X0,80 HIPER CAIRO",Guaranis,1,0,1,1,2,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Betim,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Babita,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Barreiro,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Venda Nova,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Guaranis,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",G2,1,1,1,1,0,C,16,
2770,11836,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ AZUL MARINHO",Eldorado 2,1,1,1,1,0,C,16,
2771,11837,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ BEGE",G2,1,1,1,1,0,C,16,
2771,11837,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ BEGE",Babita,1,1,1,1,0,C,16,
2771,11837,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ BEGE",Guaranis,1,1,1,1,0,C,16,
2771,11837,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ BEGE",Venda Nova,1,1,1,1,0,C,16,
2772,11838,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ CINZA",G2,1,1,1,1,0,C,16,
2772,11838,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ CINZA",Guaranis,1,0,1,1,1,C,16,
2772,11838,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ CINZA",Betim,1,1,1,1,0,C,16,
2772,11838,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ CINZA",Venda Nova,1,1,1,1,0,C,16,
2772,11838,"MANTA P/ SOFA 1,40X2,00 RANER XADREZ CINZA",Babita,1,1,1,1,0,C,16,
2773,11855,"UNICA 4,00X2,50 TERGAL QUAD BEGE",Barreiro,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",G2,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",Venda Nova,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",Babita,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",Betim,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",Barreiro,1,1,1,1,0,C,16,
2774,11856,"UNICA 4,00X2,50 TERGAL QUAD GRAFITE",Guaranis,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Barreiro,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Betim,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Babita,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",G2,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Venda Nova,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Eldorado 2,1,1,1,1,0,C,16,
2775,11857,"UNICA 4,00X2,50 TERGAL QUAD MARROM",Guaranis,1,1,1,1,0,C,16,
2776,11858,"UNICA 4,00X2,50 TERGAL QUAD PEROLA",Babita,1,1,1,1,0,C,16,
2776,11858,"UNICA 4,00X2,50 TERGAL QUAD PEROLA",Betim,1,1,1,1,0,C,16,
2776,11858,"UNICA 4,00X2,50 TERGAL QUAD PEROLA",G2,1,1,1,1,0,C,16,
2776,11858,"UNICA 4,00X2,50 TERGAL QUAD PEROLA",Barreiro,1,1,1,1,0,C,16,
2777,11859,"UNICA 4,00X2,50 TERGAL QUAD PRATA",Babita,1,1,1,1,0,C,16,
2777,11859,"UNICA 4,00X2,50 TERGAL QUAD PRATA",Guaranis,1,1,1,1,0,C,16,
2777,11859,"UNICA 4,00X2,50 TERGAL QUAD PRATA",G2,1,1,1,1,0,C,16,
2777,11859,"UNICA 4,00X2,50 TERGAL QUAD PRATA",Venda Nova,1,1,1,1,0,C,16,
2777,11859,"UNICA 4,00X2,50 TERGAL QUAD PRATA",Barreiro,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",Guaranis,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",Barreiro,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",Babita,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",Betim,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",G2,1,1,1,1,0,C,16,
2778,11860,"UNICA 4,00X2,50 TERGAL QUAD VERDE",Venda Nova,1,1,1,1,0,C,16,
2779,11863,"UNICA 4,80X2,60 TERGAL FLORAL BEGE",Venda Nova,1,1,1,1,0,C,16,
2779,11863,"UNICA 4,80X2,60 TERGAL FLORAL BEGE",G2,1,1,1,1,0,C,16,
2779,11863,"UNICA 4,80X2,60 TERGAL FLORAL BEGE",Guaranis,1,1,1,1,0,C,16,
2779,11863,"UNICA 4,80X2,60 TERGAL FLORAL BEGE",Betim,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Barreiro,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Guaranis,1,0,1,1,2,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",G2,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Betim,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Tupis,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Babita,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Eldorado 2,1,1,1,1,0,C,16,
2780,11864,"UNICA 4,80X2,60 TERGAL FLORAL VERMELHO",Venda Nova,1,1,1,1,0,C,16,
2781,11865,"UNICA 4,80X2,60 GORGURINHO FLORAL CARAMELO",Venda Nova,1,1,1,1,0,C,16,
2781,11865,"UNICA 4,80X2,60 GORGURINHO FLORAL CARAMELO",G2,1,1,1,1,0,C,16,
2781,11865,"UNICA 4,80X2,60 GORGURINHO FLORAL CARAMELO",Babita,1,1,1,1,0,C,16,
2781,11865,"UNICA 4,80X2,60 GORGURINHO FLORAL CARAMELO",Guaranis,1,1,1,1,0,C,16,
2781,11865,"UNICA 4,80X2,60 GORGURINHO FLORAL CARAMELO",Betim,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",G2,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Betim,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Barreiro,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Babita,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Venda Nova,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Guaranis,1,1,1,1,0,C,16,
2782,11866,"UNICA 4,80X2,60 GORGURINHO FLORAL LILAS",Eldorado 2,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",Betim,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",Guaranis,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",G2,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",Babita,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",Barreiro,1,1,1,1,0,C,16,
2783,11867,"UNICA 4,80X2,60 GORGURINHO FLORAL MARROM",Venda Nova,1,1,1,1,0,C,16,
2784,11868,"UNICA 4,80X2,80 GORGURINHO FLORAL ROSA",Babita,1,1,1,1,0,C,16,
2784,11868,"UNICA 4,80X2,80 GORGURINHO FLORAL ROSA",Barreiro,1,1,1,1,0,C,16,
2784,11868,"UNICA 4,80X2,80 GORGURINHO FLORAL ROSA",Eldorado 2,1,1,1,1,0,C,16,
2785,11869,"UNICA 4,80X2,60 GORGURINHO FLORAL SALMÃO",Venda Nova,1,1,1,1,0,C,16,
2785,11869,"UNICA 4,80X2,60 GORGURINHO FLORAL SALMÃO",Betim,1,1,1,1,0,C,16,
